id,date,checkins,unique_ind,unique_loc,checkins_to_ind_ratio,state_id,checkins_to_unique_loc_ratio
121,2021-03-31,27494131,9151370,838731,3.004373225,1,32.7806305
122,2021-04-01,27532135,9233444,840930,2.981783937,1,32.74010322
123,2021-04-02,28459542,9317396,766643,3.054452338,1,37.12228769
124,2021-04-03,30683901,9522743,732473,3.22217044,1,41.89082874
125,2021-04-04,27520616,8924546,559114,3.083699272,1,49.22183311
126,2021-04-05,25043533,8880159,812689,2.820167184,1,30.81564165
127,2021-04-06,26045484,9052971,834902,2.877009547,1,31.19585772
128,2021-04-07,26165808,9075631,837422,2.883084162,1,31.24566587
129,2021-04-08,26334848,9159801,843406,2.875045866,1,31.22440201
130,2021-04-09,27332405,9306529,799672,2.936906445,1,34.17951985
131,2021-04-10,30122460,9475168,732259,3.179095083,1,41.13634657
132,2021-04-11,28070667,9055876,559637,3.099718569,1,50.15870466
133,2021-04-12,26619591,9279937,795286,2.868509883,1,33.47172087
134,2021-04-13,21251728,8148096,714321,2.608183311,1,29.7509495
135,2021-04-14,21881336,8346120,769892,2.621737526,1,28.42130585
136,2021-04-15,21334315,8278371,767918,2.577115111,1,27.7820223
137,2021-04-16,22818181,8523810,747782,2.676993152,1,30.51448283
138,2021-04-17,23933941,8345577,679481,2.867859346,1,35.22385615
139,2021-04-18,23100593,8103655,525578,2.850638755,1,43.95273965
140,2021-04-19,21411495,8297582,766439,2.580449943,1,27.93633283
141,2021-04-20,21785813,8365861,776676,2.604132796,1,28.05006592
142,2021-04-21,21982474,8363161,780098,2.628488678,1,28.17911852
143,2021-04-22,21814578,8384220,774648,2.601861354,1,28.16063296
144,2021-04-23,23803466,8678589,748400,2.742780652,1,31.80580706
145,2021-04-24,25609197,8632314,680722,2.966666528,1,37.62063956
146,2021-04-25,23966676,8246510,524611,2.906281081,1,45.68466159
147,2021-04-26,21758118,8318595,758192,2.61560011,1,28.69737217
148,2021-04-27,21392464,8234634,770290,2.59786458,1,27.77196121
149,2021-04-28,22716147,8435497,779764,2.692923369,1,29.13207971
150,2021-04-29,22852973,8212688,700558,2.782642297,1,32.62110061
151,2021-04-30,24290885,8656592,746990,2.806056356,1,32.51835366
152,2021-05-01,25520752,8361849,524953,3.052046503,1,48.61530842
153,2021-05-02,24231021,8203966,520615,2.95357404,1,46.54307118
154,2021-05-03,23254128,8536478,772695,2.724089256,1,30.09483431
155,2021-05-04,22744061,8483078,781133,2.681109498,1,29.11675861
156,2021-05-05,24049100,8682917,792487,2.769702854,1,30.3463653
157,2021-05-06,23611193,8642911,792592,2.731856547,1,29.78984522
158,2021-05-07,23217042,8551907,760373,2.714837989,1,30.53375383
159,2021-05-08,25047635,8521542,692328,2.939331285,1,36.17885598
160,2021-05-09,23018256,8186473,527528,2.811742737,1,43.63418814
161,2021-05-10,21911978,8306025,758285,2.638082356,1,28.89675782
162,2021-05-11,23265144,8552943,749167,2.720133175,1,31.0546834
163,2021-05-12,22178702,7923638,690075,2.799055434,1,32.13955295
164,2021-05-13,10104640,4633809,361683,2.180633686,1,27.93783507
165,2021-05-14,13990809,5768748,391904,2.425276507,1,35.69958204
166,2021-05-15,17830889,6745474,530423,2.643385624,1,33.61635713
167,2021-05-16,16552638,6472395,449730,2.557420862,1,36.80572343
168,2021-05-17,19238488,7532172,731164,2.554175343,1,26.31213791
169,2021-05-18,18849131,7542128,762915,2.499179409,1,24.70672486
170,2021-05-19,19420502,7646418,783531,2.539816944,1,24.78587573
171,2021-05-20,19907875,7797155,794429,2.553222938,1,25.0593508
172,2021-05-21,20228235,7773728,758447,2.602127962,1,26.67059795
173,2021-05-22,18651121,7154725,677938,2.606825699,1,27.51154383
174,2021-05-23,16769456,6659891,529869,2.517977546,1,31.64830552
175,2021-05-24,19266279,7657783,792841,2.515908194,1,24.30030611
176,2021-05-25,18763826,7531634,800822,2.491335346,1,23.43070745
177,2021-05-26,15120040,6500935,639227,2.325825439,1,23.65363165
178,2021-05-27,11414288,5838257,716596,1.955084882,1,15.92848411
179,2021-05-28,7031026,4428873,587564,1.587542926,1,11.96640026
180,2021-05-29,5271811,3437237,452364,1.53373509,1,11.65391366
181,2021-05-30,2999182,2106959,266148,1.423464814,1,11.26885041
182,2021-05-31,13806523,4448733,574661,3.103473056,1,24.02550895
183,2021-06-01,12836910,5818512,483638,2.206218703,1,26.54239328
184,2021-06-02,14368575,6392792,534516,2.247621227,1,26.88146847
185,2021-06-03,15024454,6621910,565587,2.268900363,1,26.56435526
186,2021-06-04,15024835,6588921,543353,2.280317976,1,27.65206965
187,2021-06-05,15084945,6522677,502880,2.312692319,1,29.99710667
188,2021-06-06,13511240,6053780,414035,2.231868353,1,32.63308657
189,2021-06-07,13100123,5911343,434394,2.216099286,1,30.15723744
190,2021-06-08,17112576,7336194,608980,2.332623156,1,28.10039082
191,2021-06-09,16821298,7281910,606797,2.310011796,1,27.72145874
192,2021-06-10,16495696,7226658,606017,2.282617498,1,27.21985687
193,2021-06-11,16436489,7179736,579486,2.289288771,1,28.36391043
194,2021-06-12,15786028,6913902,534178,2.283229933,1,29.55199952
195,2021-06-13,14144443,6375628,427657,2.218517611,1,33.0742698
196,2021-06-14,16910128,7393790,616368,2.287071718,1,27.43511668
197,2021-06-15,17026385,7465586,626671,2.280649503,1,27.16957542
198,2021-06-16,17013396,7490105,632616,2.271449599,1,26.89371752
199,2021-06-17,16725691,7424414,631177,2.252796113,1,26.49920862
200,2021-06-18,16831412,7411024,600329,2.271131763,1,28.03697972
201,2021-06-19,16438319,7196306,550854,2.284271819,1,29.84151699
202,2021-06-20,14338600,6547034,426747,2.190090963,1,33.59976754
203,2021-06-21,17259596,7599068,632717,2.271278004,1,27.27854001
204,2021-06-22,17280009,7636028,639709,2.262957784,1,27.01229622
205,2021-06-23,17381073,7682156,644963,2.26252539,1,26.94894591
206,2021-06-24,17079569,7612496,643911,2.243622722,1,26.52473556
207,2021-06-25,17040493,7534778,609906,2.261578642,1,27.93953986
208,2021-06-26,16528639,7294517,557715,2.265899031,1,29.63635369
209,2021-06-27,14305344,6559382,437792,2.180898139,1,32.67612017
210,2021-06-28,17545075,7745713,643293,2.265133629,1,27.27384722
211,2021-06-29,17865681,7849601,654252,2.275998614,1,27.30703307
212,2021-06-30,18979117,8129506,669990,2.334596592,1,28.3274631
213,2021-07-01,18908211,8101091,671387,2.334032663,1,28.16290902
214,2021-07-02,20441759,8380952,646740,2.439073628,1,31.60738318
215,2021-07-03,16488851,7105297,548689,2.320642051,1,30.05136061
216,2021-07-04,14881701,6633487,452691,2.243420542,1,32.87386098
217,2021-07-05,17892572,7705699,642683,2.321992074,1,27.84043144
218,2021-07-06,18095935,7780087,652396,2.325929646,1,27.73765474
219,2021-07-07,18400422,7865994,661277,2.339236719,1,27.82558897
220,2021-07-08,18258832,7861018,665133,2.322705787,1,27.45139995
221,2021-07-09,18042905,7734690,623039,2.332725035,1,28.95951136
222,2021-07-10,16655703,7274107,565680,2.289724773,1,29.44368371
223,2021-07-11,14585281,6612889,457725,2.205583823,1,31.86472445
224,2021-07-12,18070731,7824609,653136,2.309473994,1,27.6676389
225,2021-07-13,17743210,7769519,657890,2.283694782,1,26.96987338
226,2021-07-14,19039637,8089914,675406,2.353503016,1,28.18991392
227,2021-07-15,19074986,8097781,676956,2.355581856,1,28.17758614
228,2021-07-16,18992596,8005078,642944,2.372568512,1,29.54004703
229,2021-07-17,18974196,7887380,604215,2.405639896,1,31.40305355
230,2021-07-18,17259037,7393890,489732,2.334229614,1,35.2417996
231,2021-07-19,20975355,8548480,655999,2.453694107,1,31.97467527
232,2021-07-20,12336422,5678794,366291,2.172366527,1,33.67929324
233,2021-07-21,18325737,7762127,599742,2.360916924,1,30.55603409
234,2021-07-22,19261749,8155914,654713,2.361691038,1,29.42014134
235,2021-07-23,19515603,8187698,660021,2.383527458,1,29.56815465
236,2021-07-24,18427529,7798119,611803,2.363073582,1,30.12003701
237,2021-07-25,16006719,7058597,484348,2.267691299,1,33.04797171
238,2021-07-26,19418579,8270676,698490,2.34788293,1,27.80079743
239,2021-07-27,19622551,8321997,703577,2.357913732,1,27.88969935
240,2021-07-28,19831246,8395305,707881,2.362182911,1,28.01494319
241,2021-07-29,19396863,8279150,700583,2.342856815,1,27.68674518
242,2021-07-30,18904504,8092181,652522,2.336144483,1,28.97144311
243,2021-07-31,18999684,7930202,605033,2.395863813,1,31.40272349
244,2021-08-01,16745940,7216699,476980,2.320443183,1,35.1082645
245,2021-08-02,19955687,8389175,699644,2.378742487,1,28.52263008
246,2021-08-03,20056135,8428884,706107,2.379453199,1,28.4038184
247,2021-08-04,19966088,8414552,708624,2.372804637,1,28.17585631
248,2021-08-05,19975283,8417547,707028,2.373052743,1,28.25246383
249,2021-08-06,20112071,8385104,671537,2.398547591,1,29.9493118
250,2021-08-07,19728486,8117127,612399,2.430476448,1,32.21508526
251,2021-08-08,16787679,7264728,480890,2.310847564,1,34.90960303
252,2021-08-09,20179181,8473013,701593,2.381582679,1,28.76194745
253,2021-08-10,17334940,7497140,574642,2.312207055,1,30.16650367
254,2021-08-11,19886866,8462701,714735,2.349943121,1,27.82411103
255,2021-08-12,19614148,8402830,709842,2.334231205,1,27.63170959
256,2021-08-13,19073947,8198185,668845,2.326606072,1,28.51773879
257,2021-08-14,18433351,7888197,612248,2.336826907,1,30.10765409
258,2021-08-15,15778774,7066182,474918,2.232998527,1,33.22420713
259,2021-08-16,19261760,8340927,713559,2.309306867,1,26.99392762
260,2021-08-17,19294421,8356638,721257,2.308873616,1,26.75110398
261,2021-08-18,19061919,8334637,725223,2.28707249,1,26.28421741
262,2021-08-19,20701548,8669392,732750,2.387889255,1,28.2518567
263,2021-08-20,19986775,8471937,695865,2.359174177,1,28.72220186
264,2021-08-21,20601150,8438695,647086,2.441272021,1,31.83680376
265,2021-08-22,17750609,7570066,509502,2.34484204,1,34.83913508
266,2021-08-23,20777800,8737541,750669,2.377991703,1,27.67904363
267,2021-08-24,20099181,8591240,749499,2.339497092,1,26.81682164
268,2021-08-25,20898367,8814461,769365,2.370918313,1,27.16313713
269,2021-08-26,21069469,8848065,771901,2.381251607,1,27.29555863
270,2021-08-27,21122424,8788247,732566,2.403485473,1,28.83347576
271,2021-08-28,21167380,8590678,676982,2.463994111,1,31.26727151
272,2021-08-29,18305255,7710179,523916,2.374167318,1,34.9392937
273,2021-08-30,21968425,8983661,761972,2.445375555,1,28.83101348
274,2021-08-31,17938501,7482416,507457,2.397420967,1,35.34979516
275,2021-09-01,22100719,9107928,789023,2.42653642,1,28.01023418
276,2021-09-02,21950290,9066121,787650,2.421133581,1,27.86807592
277,2021-09-03,22841557,9225679,787629,2.475867305,1,29.0004012
278,2021-09-04,23180717,9072418,722517,2.555075946,1,32.08328247
279,2021-09-05,21639697,8508217,601443,2.543387998,1,35.97963065
280,2021-09-06,25068473,9673723,842515,2.591398679,1,29.75433434
281,2021-09-07,25209053,9753759,846603,2.584547455,1,29.77671116
282,2021-09-08,24857360,9714060,843360,2.558905339,1,29.47419844
283,2021-09-09,25301139,9823060,845985,2.575688126,1,29.90731396
284,2021-09-10,25357189,9798438,803545,2.587880742,1,31.55665084
285,2021-09-11,25564464,9634348,742515,2.653471102,1,34.429559
286,2021-09-12,22760385,8847218,577107,2.572603614,1,39.43876092
287,2021-09-13,23943579,9534212,810313,2.511332767,1,29.54855593
288,2021-09-14,25203956,9883271,848951,2.550163402,1,29.68835186
289,2021-09-15,25211945,9885069,849385,2.550507741,1,29.68258799
290,2021-09-16,22402145,8729379,620616,2.566293089,1,36.09662819
291,2021-09-17,24948682,9783455,804856,2.550089105,1,30.99769648
292,2021-09-18,24357098,9453119,739147,2.576620267,1,32.95298229
293,2021-09-19,21976784,8730961,577494,2.5171094,1,38.05543261
294,2021-09-20,25665903,10035506,846015,2.557509606,1,30.33740891
295,2021-09-21,25011981,9934764,843031,2.517622059,1,29.66911181
296,2021-09-22,25592458,10030592,859320,2.551440433,1,29.78222083
297,2021-09-23,26176318,10181372,860844,2.57100104,1,30.40773706
298,2021-09-24,26767619,10245556,818390,2.612607749,1,32.7076565
299,2021-09-25,27451761,10123433,756626,2.711704715,1,36.2818103
300,2021-09-26,24038686,9210042,585338,2.610051724,1,41.06804274
301,2021-09-27,26456744,10266633,847300,2.576964035,1,31.22476573
302,2021-09-28,26541913,10293712,859475,2.578458869,1,30.88154164
303,2021-09-29,26994270,10405512,859464,2.594227944,1,31.40826143
304,2021-09-30,27815729,10539569,864459,2.639171393,1,32.17703674
305,2021-10-01,28980407,10702331,829764,2.707859344,1,34.9260838
306,2021-10-02,30592905,10698178,761095,2.85963694,1,40.19590853
307,2021-10-03,28330088,10079224,607347,2.810740986,1,46.6456375
308,2021-10-04,28597344,10713530,875488,2.669273713,1,32.66446142
309,2021-10-05,28991261,10785507,887285,2.687983143,1,32.674125
310,2021-10-06,28902108,10762592,889917,2.685422619,1,32.47730743
311,2021-10-07,29221297,10867785,892105,2.688799696,1,32.75544583
312,2021-10-08,30656128,11071380,848129,2.768952741,1,36.14559578
313,2021-10-09,31901725,10970501,772068,2.907955161,1,41.31983841
314,2021-10-10,29335877,10328554,611135,2.840269509,1,48.00228591
315,2021-10-11,29362255,10926787,879374,2.687181053,1,33.38995126
316,2021-10-12,29230419,10938403,889096,2.672274828,1,32.87656114
317,2021-10-13,29767155,11005026,893008,2.704869121,1,33.33358156
318,2021-10-14,29428703,11003118,888636,2.674578515,1,33.11671258
319,2021-10-15,30874125,11197119,843137,2.757327577,1,36.61815933
320,2021-10-16,31764101,11064336,772144,2.870854699,1,41.13753523
321,2021-10-17,29087934,10385623,605013,2.800788552,1,48.07819667
322,2021-10-18,30140880,11118633,873230,2.71084404,1,34.51654203
323,2021-10-19,28154118,10334133,706017,2.724381233,1,39.87739389
324,2021-10-20,27336429,10682293,875715,2.559041303,1,31.21612511
325,2021-10-21,29620661,11120965,890940,2.663497367,1,33.24652726
326,2021-10-22,30669726,11225960,847632,2.732035924,1,36.1828317
327,2021-10-23,31099883,10982662,773260,2.831725405,1,40.21917984
328,2021-10-24,29489172,10516959,609278,2.803963769,1,48.4001917
329,2021-10-25,30125247,11135489,874733,2.705336694,1,34.43936264
330,2021-10-26,30322123,11157114,891530,2.717738924,1,34.0113322
331,2021-10-27,30255528,11072180,891424,2.732571905,1,33.94067021
332,2021-10-28,30194322,11137944,891163,2.710942163,1,33.88192957
333,2021-10-29,32360475,11459012,846869,2.824019645,1,38.21190172
334,2021-10-30,33230399,11265543,767091,2.949737887,1,43.32002201
335,2021-10-31,32448407,10956456,610600,2.961578726,1,53.14183917
336,2021-11-01,30367454,11147693,874054,2.724102108,1,34.7432241
337,2021-11-02,31852372,11351618,889621,2.805976382,1,35.80442908
338,2021-11-03,33423823,11555205,882448,2.892533971,1,37.8762522
339,2021-11-04,30655381,10600001,650911,2.892016803,1,47.0961176
340,2021-11-05,32039498,11242935,781268,2.849745018,1,41.00961258
341,2021-11-06,33932645,11429397,746795,2.968891972,1,45.43769709
342,2021-11-07,31396938,10856514,595999,2.891990744,1,52.67951456
343,2021-11-08,22238497,8587695,783341,2.589576947,1,28.38929279
344,2021-11-09,27840983,10288458,866643,2.7060404,1,32.12508842
345,2021-11-10,30381976,11140677,880159,2.727121161,1,34.51873582
346,2021-11-11,30353636,11215153,881087,2.706484343,1,34.45021434
347,2021-11-12,31349934,11351275,839823,2.761798476,1,37.3292158
348,2021-11-13,32902712,11276254,767671,2.917876096,1,42.8604337
349,2021-11-14,31385125,10866262,609130,2.888309246,1,51.52451037
350,2021-11-15,29328290,11017775,868055,2.661906782,1,33.7862117
351,2021-11-16,28861157,10978406,880501,2.62890232,1,32.77810815
352,2021-11-17,29736021,11076697,887075,2.684556687,1,33.52142829
353,2021-11-18,28849815,10976554,884081,2.628312583,1,32.63254724
354,2021-11-19,31404661,11398495,846249,2.755158554,1,37.11042613
355,2021-11-20,31855483,11160441,761041,2.854321169,1,41.85777507
356,2021-11-21,29963366,10648289,601361,2.813913672,1,49.82592153
357,2021-11-22,28741154,10935972,862090,2.628129809,1,33.33892517
358,2021-11-23,28827649,10944879,876697,2.633893805,1,32.88211206
359,2021-11-24,29148408,10969675,878202,2.657180637,1,33.19100617
360,2021-11-25,30311965,11186474,880722,2.709697891,1,34.41717704
361,2021-11-26,32786193,11542418,837791,2.840496073,1,39.1340955
362,2021-11-27,33534272,11386607,764834,2.945062739,1,43.84516379
363,2021-11-28,31358322,10790123,598018,2.906206167,1,52.43708718
364,2021-11-29,29957490,11079204,860126,2.703938839,1,34.82918782
365,2021-11-30,30872070,11218574,879133,2.751871138,1,35.11649546
366,2021-12-01,31231527,11268497,884856,2.771578765,1,35.29560403
367,2021-12-02,30058979,11087966,869619,2.710955192,1,34.56568796
368,2021-12-03,32949294,11529198,822198,2.857899916,1,40.07464625
369,2021-12-04,34546300,11512700,766580,3.000712257,1,45.06548566
370,2021-12-05,32422550,10978299,604200,2.95333093,1,53.66194969
371,2021-12-06,30381588,11144047,861759,2.726261653,1,35.25531848
372,2021-12-07,31245536,11279913,882208,2.770015691,1,35.41742537
373,2021-12-08,31541866,11340177,886605,2.781426251,1,35.57600735
374,2021-12-09,28112011,10819450,870616,2.598284663,1,32.28979366
375,2021-12-10,31839049,11466927,830923,2.776598212,1,38.31768888
376,2021-12-11,33629652,11366407,733002,2.958688001,1,45.87934549
377,2021-12-12,32456586,11066705,597749,2.932813877,1,54.29801806
378,2021-12-13,30448117,11102368,844007,2.742488539,1,36.0756688
379,2021-12-14,31082120,11239604,865855,2.765410596,1,35.8976041
380,2021-12-15,31373823,11266377,869160,2.784730442,1,36.09671752
381,2021-12-16,30838977,11182794,860715,2.757716631,1,35.82948711
382,2021-12-17,30158172,11011975,797864,2.738670584,1,37.79863736
383,2021-12-18,29252537,10542995,699968,2.7745946,1,41.79124903
384,2021-12-19,29504827,10336494,549869,2.854432751,1,53.65792034
385,2021-12-20,31360848,11121032,809400,2.819958436,1,38.74579689
386,2021-12-21,30604407,11078151,821152,2.762591609,1,37.27008763
387,2021-12-22,31658215,11190855,836419,2.828936216,1,37.8497081
388,2021-12-23,31857912,11260071,840103,2.829281627,1,37.92143582
389,2021-12-24,33693142,11529963,779122,2.922224642,1,43.24501426
390,2021-12-25,31807070,10802813,596148,2.944332185,1,53.35431806
391,2020-12-01,1996696,868521,81635,2.298961107,2,24.45882281
392,2020-12-01,654634,341620,32760,1.916263685,3,19.98272283
393,2020-12-01,186507,108035,16298,1.726357199,4,11.44355136
394,2020-12-01,544619,241854,21458,2.25185029,5,25.38069718
395,2020-12-01,559390,266899,22749,2.095886459,6,24.58965229
396,2020-12-01,628093,277410,26868,2.264132511,7,23.37699122
397,2020-12-01,1073601,477057,49739,2.250466925,9,21.58469209
398,2020-12-01,149180,96122,7814,1.551986018,10,19.09137446
399,2020-12-01,1192308,534058,43889,2.232544031,8,27.16644262
400,2020-12-01,740636,308227,31463,2.402891376,13,23.53990401
401,2020-12-01,1287449,490577,37417,2.624356625,14,34.40812999
402,2020-12-01,3926511,1888361,124858,2.079322227,11,31.44781272
403,2020-12-01,232768,125760,14836,1.850890585,12,15.68940415
404,2020-12-01,3426041,1538584,86205,2.226749401,15,39.74294994
405,2020-12-01,53217,22809,1784,2.333157964,16,29.83015695
406,2020-12-01,177083,104171,2334,1.699926083,17,75.87103685
407,2020-12-02,1975256,864635,83484,2.284496926,2,23.66029419
408,2020-12-02,688360,353075,34460,1.949614105,3,19.97562391
409,2020-12-02,201342,113792,17147,1.769386249,4,11.74211232
410,2020-12-02,545887,242475,21881,2.251312506,5,24.94799141
411,2020-12-02,561590,268039,23278,2.095180179,6,24.12535441
412,2020-12-02,630934,278719,27562,2.263692106,7,22.89144474
413,2020-12-02,1085104,480864,50358,2.256571505,9,21.54779777
414,2020-12-02,158866,99727,8259,1.593008914,10,19.23550067
415,2020-12-02,1204862,537274,45164,2.242546634,8,26.67748649
416,2020-12-02,758731,312903,32825,2.424812162,13,23.11442498
417,2020-12-02,1324152,500135,38035,2.647589151,14,34.8140397
418,2020-12-02,3974328,1903749,129248,2.087632351,11,30.74962862
419,2020-12-02,217523,119675,14721,1.817614372,12,14.77637389
420,2020-12-02,3455908,1544722,89499,2.237236215,15,38.61392865
421,2020-12-02,53562,22838,1787,2.34530169,16,29.97313934
422,2020-12-02,177019,104352,2420,1.696364229,17,73.14834711
423,2020-12-03,1870470,841031,83370,2.22402028,2,22.43576826
424,2020-12-03,674565,348146,34481,1.937592275,3,19.56338273
425,2020-12-03,164364,97043,15023,1.693723401,4,10.94082407
426,2020-12-03,527563,237907,22072,2.21751777,5,23.90191192
427,2020-12-03,534832,262182,23168,2.039926463,6,23.08494475
428,2020-12-03,627312,279800,27556,2.24200143,7,22.76498766
429,2020-12-03,1063208,478124,50521,2.223707657,9,21.04487243
430,2020-12-03,158714,100259,8228,1.583039927,10,19.28949927
431,2020-12-03,1129316,521393,44934,2.165959267,8,25.13277251
432,2020-12-03,743625,310332,32972,2.396224044,13,22.55322698
433,2020-12-03,1274706,492475,37813,2.588366922,14,33.7107873
434,2020-12-03,3876525,1880515,130314,2.061416686,11,29.74757125
435,2020-12-03,168587,99458,12130,1.69505721,12,13.8983512
436,2020-12-03,3373169,1526686,90411,2.209471365,15,37.30927653
437,2020-12-03,52735,22721,1772,2.320980591,16,29.76015801
438,2020-12-03,173618,101719,2418,1.70683943,17,71.80231596
439,2020-12-04,2031469,883179,80241,2.300178107,2,25.31709475
440,2020-12-04,674162,343898,25462,1.960354524,3,26.47718168
441,2020-12-04,164019,98726,9428,1.661355671,4,17.39700891
442,2020-12-04,582972,256683,21979,2.271174951,5,26.52404568
443,2020-12-04,594932,284372,23308,2.092090642,6,25.52479835
444,2020-12-04,677057,296630,26916,2.282496713,7,25.15444345
445,2020-12-04,1059563,483833,49578,2.18993537,9,21.37163661
446,2020-12-04,169860,105729,8017,1.606560168,10,21.18747661
447,2020-12-04,1236718,550869,45157,2.245031033,8,27.38707177
448,2020-12-04,769607,317892,32980,2.420970015,13,23.33556701
449,2020-12-04,1350621,509621,38195,2.650245967,14,35.36119911
450,2020-12-04,4187530,1983724,130590,2.110943861,11,32.06623784
451,2020-12-04,189604,109294,7526,1.734807034,12,25.19319692
452,2020-12-04,3718459,1627479,91031,2.284796916,15,40.84827147
453,2020-12-04,52603,22944,1774,2.292669107,16,29.65219842
454,2020-12-04,200829,113996,2423,1.761719709,17,82.88444078
455,2020-12-05,2210008,905459,76118,2.44075988,2,29.03397357
456,2020-12-05,731091,363471,31046,2.011414941,3,23.54863751
457,2020-12-05,207482,116080,15558,1.787405238,4,13.33603291
458,2020-12-05,634724,267041,19794,2.376878457,5,32.06648479
459,2020-12-05,627448,285249,21028,2.19965013,6,29.83869127
460,2020-12-05,682223,290579,24066,2.347805588,7,28.34800133
461,2020-12-05,1138102,496653,46280,2.291543593,9,24.59165946
462,2020-12-05,164804,99061,7127,1.663661784,10,23.12389505
463,2020-12-05,1351212,555440,40164,2.432687599,8,33.6423663
464,2020-12-05,777053,307847,29022,2.524153232,13,26.77461925
465,2020-12-05,1437010,504648,32914,2.847549183,14,43.65953698
466,2020-12-05,4595822,2048138,112326,2.24390251,11,40.91503303
467,2020-12-05,240941,127297,12566,1.892746883,12,19.17404106
468,2020-12-05,3874221,1619744,75347,2.391872419,15,51.41838428
469,2020-12-05,53935,22791,1502,2.366504322,16,35.90878828
470,2020-12-05,212102,117401,1757,1.806645599,17,120.7182698
471,2020-12-06,2212105,900358,63536,2.456917137,2,34.81656069
472,2020-12-06,742227,370282,31436,2.004491172,3,23.61073292
473,2020-12-06,219001,123206,17434,1.777518952,4,12.56171848
474,2020-12-06,581318,248213,14196,2.342012707,5,40.94942237
475,2020-12-06,567868,263960,15228,2.151341112,6,37.29104282
476,2020-12-06,615515,270257,17521,2.277517326,7,35.13012956
477,2020-12-06,1015143,461134,31829,2.201405665,9,31.89365044
478,2020-12-06,136478,82688,4815,1.650517608,10,28.3443406
479,2020-12-06,1196844,509617,27436,2.348516631,8,43.6231229
480,2020-12-06,730460,288743,21150,2.52979293,13,34.53711584
481,2020-12-06,1426606,497969,24109,2.864849017,14,59.17317184
482,2020-12-06,4258686,1919658,79280,2.218460788,11,53.71702825
483,2020-12-06,247572,132720,14878,1.865370705,12,16.6401398
484,2020-12-06,3551865,1525309,55158,2.328619971,15,64.39437616
485,2020-12-06,46252,20304,1080,2.277974783,16,42.82592593
486,2020-12-06,223550,124585,1495,1.794357266,17,149.5317726
487,2020-12-07,1972647,873792,82788,2.257570452,2,23.82769242
488,2020-12-07,689591,359572,34078,1.917810619,3,20.23566524
489,2020-12-07,218873,122876,17617,1.781251017,4,12.42396549
490,2020-12-07,547029,245575,21697,2.22754352,5,25.21219523
491,2020-12-07,578978,282711,22959,2.047950027,6,25.21791019
492,2020-12-07,655591,291502,27521,2.249010298,7,23.82148178
493,2020-12-07,1107823,503464,49655,2.200401618,9,22.31040177
494,2020-12-07,167015,105635,8292,1.581057415,10,20.14170285
495,2020-12-07,1263645,562739,45308,2.245525901,8,27.89010771
496,2020-12-07,773999,322323,33091,2.40131483,13,23.39001541
497,2020-12-07,1267549,491913,37133,2.576774755,14,34.13537823
498,2020-12-07,3910991,1912166,127963,2.04531981,11,30.56345194
499,2020-12-07,233131,127143,14809,1.833612547,12,15.74252144
500,2020-12-07,3386392,1548177,88815,2.187341628,15,38.1286044
501,2020-12-07,53894,23662,1775,2.277660384,16,30.3628169
502,2020-12-07,194620,112877,2529,1.724177645,17,76.95531831
503,2020-12-08,1998490,878407,84396,2.275129866,2,23.67991374
504,2020-12-08,681741,357260,34133,1.908248894,3,19.97307591
505,2020-12-08,212496,120892,17401,1.757734176,4,12.21171197
506,2020-12-08,540064,245020,21880,2.204162925,5,24.68299817
507,2020-12-08,578960,282737,23379,2.047698037,6,24.76410454
508,2020-12-08,658988,293817,28024,2.242851843,7,23.51512989
509,2020-12-08,1115626,506744,50722,2.201557394,9,21.99491345
510,2020-12-08,166616,106047,8375,1.571152414,10,19.89444776
511,2020-12-08,1260515,565600,46089,2.22863331,8,27.3495845
512,2020-12-08,782188,322558,33655,2.424953032,13,23.24136087
513,2020-12-08,1257341,488737,37752,2.572633134,14,33.30528184
514,2020-12-08,4069890,1962738,131822,2.073577829,11,30.8741333
515,2020-12-08,222925,123002,14545,1.812368905,12,15.32657271
516,2020-12-08,3539330,1586870,91837,2.230384342,15,38.53925978
517,2020-12-08,54004,23481,1880,2.299902048,16,28.72553191
518,2020-12-08,196698,114585,2526,1.716612122,17,77.86935867
519,2020-12-09,1987412,871995,85042,2.27915527,2,23.36977023
520,2020-12-09,687783,359440,34494,1.913484865,3,19.93920682
521,2020-12-09,219745,123894,17587,1.773653284,4,12.49474043
522,2020-12-09,547770,247009,21989,2.217611504,5,24.91109191
523,2020-12-09,572301,280271,23514,2.041955821,6,24.33873437
524,2020-12-09,664780,294904,28220,2.254225104,7,23.55705174
525,2020-12-09,1128435,509178,51082,2.216189623,9,22.09065816
526,2020-12-09,163946,103874,8504,1.578316037,10,19.27869238
527,2020-12-09,1286818,570675,46379,2.254905156,8,27.74570387
528,2020-12-09,799183,325907,34111,2.452181144,13,23.42889391
529,2020-12-09,1287249,491454,38202,2.619266503,14,33.69585362
530,2020-12-09,4055363,1946983,132201,2.082895947,11,30.67573619
531,2020-12-09,232437,126661,14901,1.835111044,12,15.59875176
532,2020-12-09,3497276,1562616,91911,2.238090484,15,38.05067946
533,2020-12-09,53798,23590,1863,2.280542603,16,28.87707998
534,2020-12-09,192952,112374,2536,1.717051987,17,76.0851735
535,2020-12-10,1912930,860874,84061,2.222078957,2,22.75645067
536,2020-12-10,687416,359102,34613,1.914263914,3,19.86005258
