,date,temp,state_id,state
53,2020-01-04,29.4,10,Perlis
54,2020-01-04,28.549999999999997,11,Selangor
55,2020-01-04,26.85,12,Terengganu
56,2020-01-04,27.366666666666664,13,Sabah
57,2020-01-04,26.75,14,Sarawak
58,2020-01-04,28.7,15,W.P. Kuala Lumpur
59,2020-01-04,28.3,16,W.P. Labuan
60,2020-01-04,28.4,17,W.P. Putrajaya
61,2020-01-05,27.4,2,Johor
62,2020-01-05,28.9,3,Kedah
63,2020-01-05,26.6,4,Kelantan
64,2020-01-05,27.4,5,Melaka
65,2020-01-05,26.9,7,Pahang
66,2020-01-05,28.9,8,Pulau Pinang
67,2020-01-05,27.9,9,Perak
68,2020-01-05,28.9,10,Perlis
69,2020-01-05,28.25,11,Selangor
70,2020-01-05,26.75,12,Terengganu
71,2020-01-05,27.76666666666667,13,Sabah
72,2020-01-05,26.425,14,Sarawak
73,2020-01-05,28.5,15,W.P. Kuala Lumpur
74,2020-01-05,28.6,16,W.P. Labuan
75,2020-01-05,28.0,17,W.P. Putrajaya
76,2020-01-06,24.8,2,Johor
77,2020-01-06,29.6,3,Kedah
78,2020-01-06,26.7,4,Kelantan
79,2020-01-06,27.6,5,Melaka
80,2020-01-06,25.1,7,Pahang
81,2020-01-06,29.6,8,Pulau Pinang
82,2020-01-06,28.0,9,Perak
83,2020-01-06,29.6,10,Perlis
84,2020-01-06,28.15,11,Selangor
85,2020-01-06,25.9,12,Terengganu
86,2020-01-06,28.0,13,Sabah
87,2020-01-06,26.6,14,Sarawak
88,2020-01-06,28.4,15,W.P. Kuala Lumpur
89,2020-01-06,28.6,16,W.P. Labuan
90,2020-01-06,27.9,17,W.P. Putrajaya
91,2020-01-07,25.4,2,Johor
92,2020-01-07,29.6,3,Kedah
93,2020-01-07,27.5,4,Kelantan
94,2020-01-07,28.3,5,Melaka
95,2020-01-07,26.1,7,Pahang
96,2020-01-07,29.6,8,Pulau Pinang
97,2020-01-07,28.6,9,Perak
98,2020-01-07,29.6,10,Perlis
99,2020-01-07,29.0,11,Selangor
100,2020-01-07,26.8,12,Terengganu
101,2020-01-07,27.400000000000002,13,Sabah
102,2020-01-07,26.95,14,Sarawak
103,2020-01-07,29.4,15,W.P. Kuala Lumpur
104,2020-01-07,28.6,16,W.P. Labuan
105,2020-01-07,28.6,17,W.P. Putrajaya
106,2020-01-08,27.3,2,Johor
107,2020-01-08,29.4,3,Kedah
108,2020-01-08,27.8,4,Kelantan
109,2020-01-08,27.9,5,Melaka
110,2020-01-08,27.2,7,Pahang
111,2020-01-08,29.4,8,Pulau Pinang
112,2020-01-08,28.6,9,Perak
113,2020-01-08,29.4,10,Perlis
114,2020-01-08,28.299999999999997,11,Selangor
115,2020-01-08,27.5,12,Terengganu
116,2020-01-08,26.666666666666668,13,Sabah
117,2020-01-08,27.6,14,Sarawak
118,2020-01-08,28.2,15,W.P. Kuala Lumpur
119,2020-01-08,27.3,16,W.P. Labuan
120,2020-01-08,28.4,17,W.P. Putrajaya
121,2020-01-09,27.3,2,Johor
122,2020-01-09,29.7,3,Kedah
123,2020-01-09,27.6,4,Kelantan
124,2020-01-09,28.3,5,Melaka
125,2020-01-09,26.7,7,Pahang
126,2020-01-09,29.7,8,Pulau Pinang
127,2020-01-09,28.1,9,Perak
128,2020-01-09,29.7,10,Perlis
129,2020-01-09,28.35,11,Selangor
130,2020-01-09,27.15,12,Terengganu
131,2020-01-09,27.8,13,Sabah
132,2020-01-09,27.825,14,Sarawak
133,2020-01-09,27.9,15,W.P. Kuala Lumpur
134,2020-01-09,28.1,16,W.P. Labuan
135,2020-01-09,28.8,17,W.P. Putrajaya
136,2020-01-10,26.8,2,Johor
137,2020-01-10,28.9,3,Kedah
138,2020-01-10,26.6,4,Kelantan
139,2020-01-10,27.8,5,Melaka
140,2020-01-10,26.3,7,Pahang
141,2020-01-10,28.9,8,Pulau Pinang
142,2020-01-10,27.8,9,Perak
143,2020-01-10,28.9,10,Perlis
144,2020-01-10,27.4,11,Selangor
145,2020-01-10,26.450000000000003,12,Terengganu
146,2020-01-10,26.733333333333334,13,Sabah
147,2020-01-10,26.3,14,Sarawak
148,2020-01-10,27.4,15,W.P. Kuala Lumpur
149,2020-01-10,27.8,16,W.P. Labuan
150,2020-01-10,27.4,17,W.P. Putrajaya
151,2020-01-11,26.3,2,Johor
152,2020-01-11,28.3,3,Kedah
153,2020-01-11,26.8,4,Kelantan
154,2020-01-11,27.3,5,Melaka
155,2020-01-11,27.1,7,Pahang
156,2020-01-11,28.3,8,Pulau Pinang
157,2020-01-11,28.2,9,Perak
158,2020-01-11,28.3,10,Perlis
159,2020-01-11,28.0,11,Selangor
160,2020-01-11,26.950000000000003,12,Terengganu
161,2020-01-11,25.46666666666667,13,Sabah
162,2020-01-11,25.825000000000003,14,Sarawak
163,2020-01-11,28.5,15,W.P. Kuala Lumpur
164,2020-01-11,26.8,16,W.P. Labuan
165,2020-01-11,27.5,17,W.P. Putrajaya
166,2020-01-12,26.6,2,Johor
167,2020-01-12,28.7,3,Kedah
168,2020-01-12,26.9,4,Kelantan
169,2020-01-12,26.2,5,Melaka
170,2020-01-12,26.4,7,Pahang
171,2020-01-12,28.7,8,Pulau Pinang
172,2020-01-12,28.1,9,Perak
173,2020-01-12,28.7,10,Perlis
174,2020-01-12,27.1,11,Selangor
175,2020-01-12,26.65,12,Terengganu
176,2020-01-12,25.900000000000002,13,Sabah
177,2020-01-12,25.6,14,Sarawak
178,2020-01-12,28.1,15,W.P. Kuala Lumpur
179,2020-01-12,26.3,16,W.P. Labuan
180,2020-01-12,26.1,17,W.P. Putrajaya
181,2020-01-13,26.6,2,Johor
182,2020-01-13,28.6,3,Kedah
183,2020-01-13,27.1,4,Kelantan
184,2020-01-13,28.1,5,Melaka
185,2020-01-13,26.7,7,Pahang
186,2020-01-13,28.6,8,Pulau Pinang
187,2020-01-13,27.7,9,Perak
188,2020-01-13,28.6,10,Perlis
189,2020-01-13,27.549999999999997,11,Selangor
190,2020-01-13,26.9,12,Terengganu
191,2020-01-13,26.333333333333332,13,Sabah
192,2020-01-13,26.925,14,Sarawak
193,2020-01-13,27.7,15,W.P. Kuala Lumpur
194,2020-01-13,27.6,16,W.P. Labuan
195,2020-01-13,27.4,17,W.P. Putrajaya
196,2020-01-14,27.3,2,Johor
197,2020-01-14,29.3,3,Kedah
198,2020-01-14,26.8,4,Kelantan
199,2020-01-14,28.2,5,Melaka
200,2020-01-14,26.4,7,Pahang
201,2020-01-14,29.3,8,Pulau Pinang
202,2020-01-14,28.4,9,Perak
203,2020-01-14,29.3,10,Perlis
204,2020-01-14,28.5,11,Selangor
205,2020-01-14,26.6,12,Terengganu
206,2020-01-14,26.833333333333332,13,Sabah
207,2020-01-14,26.625,14,Sarawak
208,2020-01-14,28.7,15,W.P. Kuala Lumpur
209,2020-01-14,27.0,16,W.P. Labuan
210,2020-01-14,28.3,17,W.P. Putrajaya
211,2020-01-15,27.2,2,Johor
212,2020-01-15,28.9,3,Kedah
213,2020-01-15,26.2,4,Kelantan
214,2020-01-15,28.3,5,Melaka
215,2020-01-15,26.4,7,Pahang
216,2020-01-15,28.9,8,Pulau Pinang
217,2020-01-15,28.5,9,Perak
218,2020-01-15,28.9,10,Perlis
219,2020-01-15,28.5,11,Selangor
220,2020-01-15,26.299999999999997,12,Terengganu
221,2020-01-15,27.366666666666664,13,Sabah
222,2020-01-15,27.475,14,Sarawak
223,2020-01-15,28.3,15,W.P. Kuala Lumpur
224,2020-01-15,27.9,16,W.P. Labuan
225,2020-01-15,28.7,17,W.P. Putrajaya
226,2020-01-16,27.3,2,Johor
227,2020-01-16,29.4,3,Kedah
228,2020-01-16,26.5,4,Kelantan
229,2020-01-16,28.2,5,Melaka
230,2020-01-16,26.7,7,Pahang
231,2020-01-16,29.4,8,Pulau Pinang
232,2020-01-16,28.6,9,Perak
233,2020-01-16,29.4,10,Perlis
234,2020-01-16,28.25,11,Selangor
235,2020-01-16,26.6,12,Terengganu
236,2020-01-16,27.266666666666666,13,Sabah
237,2020-01-16,26.475,14,Sarawak
238,2020-01-16,28.3,15,W.P. Kuala Lumpur
239,2020-01-16,27.8,16,W.P. Labuan
240,2020-01-16,28.2,17,W.P. Putrajaya
241,2020-01-17,27.6,2,Johor
242,2020-01-17,29.5,3,Kedah
243,2020-01-17,25.4,4,Kelantan
244,2020-01-17,28.5,5,Melaka
245,2020-01-17,27.4,7,Pahang
246,2020-01-17,29.5,8,Pulau Pinang
247,2020-01-17,28.8,9,Perak
248,2020-01-17,29.5,10,Perlis
249,2020-01-17,28.25,11,Selangor
250,2020-01-17,26.4,12,Terengganu
251,2020-01-17,27.466666666666665,13,Sabah
252,2020-01-17,27.025000000000002,14,Sarawak
253,2020-01-17,28.1,15,W.P. Kuala Lumpur
254,2020-01-17,27.5,16,W.P. Labuan
255,2020-01-17,28.4,17,W.P. Putrajaya
256,2020-01-18,27.9,2,Johor
257,2020-01-18,29.7,3,Kedah
258,2020-01-18,27.3,4,Kelantan
259,2020-01-18,28.8,5,Melaka
260,2020-01-18,27.3,7,Pahang
261,2020-01-18,29.7,8,Pulau Pinang
262,2020-01-18,28.4,9,Perak
263,2020-01-18,29.7,10,Perlis
264,2020-01-18,28.200000000000003,11,Selangor
265,2020-01-18,27.3,12,Terengganu
266,2020-01-18,27.2,13,Sabah
267,2020-01-18,26.675,14,Sarawak
268,2020-01-18,28.3,15,W.P. Kuala Lumpur
269,2020-01-18,28.4,16,W.P. Labuan
270,2020-01-18,28.1,17,W.P. Putrajaya
271,2020-01-19,27.9,2,Johor
272,2020-01-19,29.1,3,Kedah
273,2020-01-19,27.3,4,Kelantan
274,2020-01-19,28.4,5,Melaka
275,2020-01-19,26.7,7,Pahang
276,2020-01-19,29.1,8,Pulau Pinang
277,2020-01-19,27.6,9,Perak
278,2020-01-19,29.1,10,Perlis
279,2020-01-19,28.25,11,Selangor
280,2020-01-19,27.0,12,Terengganu
281,2020-01-19,27.8,13,Sabah
282,2020-01-19,27.0,14,Sarawak
283,2020-01-19,27.9,15,W.P. Kuala Lumpur
284,2020-01-19,28.6,16,W.P. Labuan
285,2020-01-19,28.6,17,W.P. Putrajaya
286,2020-01-20,27.6,2,Johor
287,2020-01-20,29.6,3,Kedah
288,2020-01-20,27.3,4,Kelantan
289,2020-01-20,28.5,5,Melaka
290,2020-01-20,27.3,7,Pahang
291,2020-01-20,29.6,8,Pulau Pinang
292,2020-01-20,28.8,9,Perak
293,2020-01-20,29.6,10,Perlis
294,2020-01-20,29.65,11,Selangor
295,2020-01-20,27.3,12,Terengganu
296,2020-01-20,28.133333333333336,13,Sabah
297,2020-01-20,27.0,14,Sarawak
298,2020-01-20,29.6,15,W.P. Kuala Lumpur
299,2020-01-20,28.5,16,W.P. Labuan
300,2020-01-20,29.7,17,W.P. Putrajaya
301,2020-01-21,27.4,2,Johor
302,2020-01-21,28.4,3,Kedah
303,2020-01-21,27.3,4,Kelantan
304,2020-01-21,27.7,5,Melaka
305,2020-01-21,26.6,7,Pahang
306,2020-01-21,28.4,8,Pulau Pinang
307,2020-01-21,27.4,9,Perak
308,2020-01-21,28.4,10,Perlis
309,2020-01-21,28.799999999999997,11,Selangor
310,2020-01-21,26.950000000000003,12,Terengganu
311,2020-01-21,27.900000000000002,13,Sabah
312,2020-01-21,27.725,14,Sarawak
313,2020-01-21,28.9,15,W.P. Kuala Lumpur
314,2020-01-21,28.9,16,W.P. Labuan
315,2020-01-21,28.7,17,W.P. Putrajaya
316,2020-01-22,28.1,2,Johor
317,2020-01-22,29.2,3,Kedah
318,2020-01-22,27.2,4,Kelantan
319,2020-01-22,28.7,5,Melaka
320,2020-01-22,27.2,7,Pahang
321,2020-01-22,29.2,8,Pulau Pinang
322,2020-01-22,28.1,9,Perak
323,2020-01-22,29.2,10,Perlis
324,2020-01-22,29.5,11,Selangor
325,2020-01-22,27.2,12,Terengganu
326,2020-01-22,27.133333333333336,13,Sabah
327,2020-01-22,27.549999999999997,14,Sarawak
328,2020-01-22,29.8,15,W.P. Kuala Lumpur
329,2020-01-22,28.3,16,W.P. Labuan
330,2020-01-22,29.2,17,W.P. Putrajaya
331,2020-01-23,27.8,2,Johor
332,2020-01-23,29.3,3,Kedah
333,2020-01-23,27.2,4,Kelantan
334,2020-01-23,28.6,5,Melaka
335,2020-01-23,26.4,7,Pahang
336,2020-01-23,29.3,8,Pulau Pinang
337,2020-01-23,28.4,9,Perak
338,2020-01-23,29.3,10,Perlis
339,2020-01-23,29.049999999999997,11,Selangor
340,2020-01-23,26.799999999999997,12,Terengganu
341,2020-01-23,27.0,13,Sabah
342,2020-01-23,27.675,14,Sarawak
343,2020-01-23,29.2,15,W.P. Kuala Lumpur
344,2020-01-23,28.2,16,W.P. Labuan
345,2020-01-23,28.9,17,W.P. Putrajaya
346,2020-01-24,27.4,2,Johor
347,2020-01-24,30.0,3,Kedah
348,2020-01-24,26.0,4,Kelantan
349,2020-01-24,28.6,5,Melaka
350,2020-01-24,25.9,7,Pahang
351,2020-01-24,30.0,8,Pulau Pinang
352,2020-01-24,28.9,9,Perak
353,2020-01-24,30.0,10,Perlis
354,2020-01-24,29.5,11,Selangor
355,2020-01-24,25.95,12,Terengganu
356,2020-01-24,27.833333333333332,13,Sabah
357,2020-01-24,26.475,14,Sarawak
358,2020-01-24,29.9,15,W.P. Kuala Lumpur
359,2020-01-24,28.4,16,W.P. Labuan
360,2020-01-24,29.1,17,W.P. Putrajaya
361,2020-01-25,26.8,2,Johor
362,2020-01-25,29.1,3,Kedah
363,2020-01-25,26.4,4,Kelantan
364,2020-01-25,28.4,5,Melaka
365,2020-01-25,26.7,7,Pahang
366,2020-01-25,29.1,8,Pulau Pinang
367,2020-01-25,28.6,9,Perak
368,2020-01-25,29.1,10,Perlis
369,2020-01-25,29.299999999999997,11,Selangor
370,2020-01-25,26.549999999999997,12,Terengganu
371,2020-01-25,28.266666666666666,13,Sabah
372,2020-01-25,27.65,14,Sarawak
373,2020-01-25,29.9,15,W.P. Kuala Lumpur
374,2020-01-25,28.7,16,W.P. Labuan
375,2020-01-25,28.7,17,W.P. Putrajaya
376,2020-01-26,26.9,2,Johor
377,2020-01-26,29.2,3,Kedah
378,2020-01-26,26.7,4,Kelantan
379,2020-01-26,29.1,5,Melaka
380,2020-01-26,26.9,7,Pahang
381,2020-01-26,29.2,8,Pulau Pinang
382,2020-01-26,28.5,9,Perak
383,2020-01-26,29.2,10,Perlis
384,2020-01-26,29.5,11,Selangor
385,2020-01-26,26.799999999999997,12,Terengganu
386,2020-01-26,28.166666666666668,13,Sabah
387,2020-01-26,27.475,14,Sarawak
388,2020-01-26,29.6,15,W.P. Kuala Lumpur
389,2020-01-26,27.9,16,W.P. Labuan
390,2020-01-26,29.4,17,W.P. Putrajaya
391,2020-01-27,27.4,2,Johor
392,2020-01-27,29.3,3,Kedah
393,2020-01-27,26.6,4,Kelantan
394,2020-01-27,28.3,5,Melaka
395,2020-01-27,27.0,7,Pahang
396,2020-01-27,29.3,8,Pulau Pinang
397,2020-01-27,28.6,9,Perak
398,2020-01-27,29.3,10,Perlis
399,2020-01-27,28.5,11,Selangor
400,2020-01-27,26.8,12,Terengganu
401,2020-01-27,28.166666666666668,13,Sabah
402,2020-01-27,27.85,14,Sarawak
403,2020-01-27,28.8,15,W.P. Kuala Lumpur
404,2020-01-27,28.2,16,W.P. Labuan
405,2020-01-27,28.2,17,W.P. Putrajaya
406,2020-01-28,27.8,2,Johor
407,2020-01-28,29.9,3,Kedah
408,2020-01-28,27.5,4,Kelantan
409,2020-01-28,28.2,5,Melaka
410,2020-01-28,27.4,7,Pahang
411,2020-01-28,29.9,8,Pulau Pinang
412,2020-01-28,28.4,9,Perak
413,2020-01-28,29.9,10,Perlis
414,2020-01-28,28.9,11,Selangor
415,2020-01-28,27.45,12,Terengganu
416,2020-01-28,28.5,13,Sabah
417,2020-01-28,27.924999999999997,14,Sarawak
418,2020-01-28,29.1,15,W.P. Kuala Lumpur
419,2020-01-28,28.6,16,W.P. Labuan
420,2020-01-28,28.7,17,W.P. Putrajaya
421,2020-01-29,26.9,2,Johor
422,2020-01-29,29.0,3,Kedah
423,2020-01-29,27.1,4,Kelantan
424,2020-01-29,24.7,5,Melaka
425,2020-01-29,25.8,7,Pahang
426,2020-01-29,29.0,8,Pulau Pinang
427,2020-01-29,24.8,9,Perak
428,2020-01-29,29.0,10,Perlis
429,2020-01-29,24.65,11,Selangor
430,2020-01-29,26.450000000000003,12,Terengganu
431,2020-01-29,28.633333333333336,13,Sabah
432,2020-01-29,27.424999999999997,14,Sarawak
433,2020-01-29,24.8,15,W.P. Kuala Lumpur
434,2020-01-29,28.2,16,W.P. Labuan
435,2020-01-29,24.5,17,W.P. Putrajaya
436,2020-01-30,27.4,2,Johor
437,2020-01-30,29.4,3,Kedah
438,2020-01-30,27.4,4,Kelantan
439,2020-01-30,28.3,5,Melaka
440,2020-01-30,26.7,7,Pahang
441,2020-01-30,29.4,8,Pulau Pinang
442,2020-01-30,27.2,9,Perak
443,2020-01-30,29.4,10,Perlis
444,2020-01-30,27.950000000000003,11,Selangor
445,2020-01-30,27.049999999999997,12,Terengganu
446,2020-01-30,27.23333333333333,13,Sabah
447,2020-01-30,25.9,14,Sarawak
448,2020-01-30,27.8,15,W.P. Kuala Lumpur
449,2020-01-30,27.3,16,W.P. Labuan
450,2020-01-30,28.1,17,W.P. Putrajaya
451,2020-01-31,28.2,2,Johor
452,2020-01-31,27.9,3,Kedah
453,2020-01-31,26.9,4,Kelantan
454,2020-01-31,28.1,5,Melaka
455,2020-01-31,26.0,7,Pahang
456,2020-01-31,27.9,8,Pulau Pinang
457,2020-01-31,26.9,9,Perak
458,2020-01-31,27.9,10,Perlis
459,2020-01-31,28.35,11,Selangor
460,2020-01-31,26.45,12,Terengganu
461,2020-01-31,27.666666666666668,13,Sabah
462,2020-01-31,26.475,14,Sarawak
463,2020-01-31,28.2,15,W.P. Kuala Lumpur
464,2020-01-31,27.6,16,W.P. Labuan
465,2020-01-31,28.5,17,W.P. Putrajaya
466,2020-02-01,26.6,2,Johor
467,2020-02-01,28.6,3,Kedah
468,2020-02-01,27.4,4,Kelantan
469,2020-02-01,28.0,5,Melaka
470,2020-02-01,26.8,7,Pahang
471,2020-02-01,28.6,8,Pulau Pinang
472,2020-02-01,28.4,9,Perak
473,2020-02-01,28.6,10,Perlis
474,2020-02-01,29.35,11,Selangor
475,2020-02-01,27.1,12,Terengganu
476,2020-02-01,27.833333333333332,13,Sabah
477,2020-02-01,27.175,14,Sarawak
478,2020-02-01,29.4,15,W.P. Kuala Lumpur
479,2020-02-01,27.5,16,W.P. Labuan
480,2020-02-01,29.3,17,W.P. Putrajaya
481,2020-02-02,27.3,2,Johor
482,2020-02-02,29.2,3,Kedah
483,2020-02-02,26.9,4,Kelantan
484,2020-02-02,27.7,5,Melaka
485,2020-02-02,26.3,7,Pahang
486,2020-02-02,29.2,8,Pulau Pinang
487,2020-02-02,28.0,9,Perak
488,2020-02-02,29.2,10,Perlis
489,2020-02-02,29.1,11,Selangor
490,2020-02-02,26.6,12,Terengganu
491,2020-02-02,27.53333333333333,13,Sabah
492,2020-02-02,27.25,14,Sarawak
493,2020-02-02,29.3,15,W.P. Kuala Lumpur
494,2020-02-02,27.8,16,W.P. Labuan
495,2020-02-02,28.9,17,W.P. Putrajaya
496,2020-02-03,27.4,2,Johor
497,2020-02-03,28.1,3,Kedah
498,2020-02-03,26.1,4,Kelantan
499,2020-02-03,27.7,5,Melaka
500,2020-02-03,26.4,7,Pahang
501,2020-02-03,28.1,8,Pulau Pinang
502,2020-02-03,27.4,9,Perak
503,2020-02-03,28.1,10,Perlis
504,2020-02-03,28.5,11,Selangor
505,2020-02-03,26.25,12,Terengganu
506,2020-02-03,27.733333333333334,13,Sabah
507,2020-02-03,26.799999999999997,14,Sarawak
508,2020-02-03,28.8,15,W.P. Kuala Lumpur
509,2020-02-03,27.6,16,W.P. Labuan
510,2020-02-03,28.2,17,W.P. Putrajaya
511,2020-02-04,27.2,2,Johor
512,2020-02-04,28.2,3,Kedah
513,2020-02-04,26.6,4,Kelantan
514,2020-02-04,27.7,5,Melaka
515,2020-02-04,26.4,7,Pahang
516,2020-02-04,28.2,8,Pulau Pinang
517,2020-02-04,27.7,9,Perak
518,2020-02-04,28.2,10,Perlis
519,2020-02-04,28.55,11,Selangor
520,2020-02-04,26.5,12,Terengganu
521,2020-02-04,27.866666666666664,13,Sabah
522,2020-02-04,26.674999999999997,14,Sarawak
523,2020-02-04,28.5,15,W.P. Kuala Lumpur
524,2020-02-04,27.7,16,W.P. Labuan
525,2020-02-04,28.6,17,W.P. Putrajaya
526,2020-02-05,27.6,2,Johor
527,2020-02-05,28.9,3,Kedah
528,2020-02-05,26.2,4,Kelantan
529,2020-02-05,28.1,5,Melaka
530,2020-02-05,26.2,7,Pahang
531,2020-02-05,28.9,8,Pulau Pinang
532,2020-02-05,27.9,9,Perak
533,2020-02-05,28.9,10,Perlis
534,2020-02-05,28.6,11,Selangor
535,2020-02-05,26.2,12,Terengganu
536,2020-02-05,27.13333333333333,13,Sabah
537,2020-02-05,25.925,14,Sarawak
538,2020-02-05,28.3,15,W.P. Kuala Lumpur
539,2020-02-05,26.9,16,W.P. Labuan
540,2020-02-05,28.9,17,W.P. Putrajaya
541,2020-02-06,27.9,2,Johor
542,2020-02-06,28.7,3,Kedah
543,2020-02-06,26.1,4,Kelantan
544,2020-02-06,28.5,5,Melaka
545,2020-02-06,26.2,7,Pahang
546,2020-02-06,28.7,8,Pulau Pinang
547,2020-02-06,27.8,9,Perak
548,2020-02-06,28.7,10,Perlis
549,2020-02-06,29.200000000000003,11,Selangor
550,2020-02-06,26.15,12,Terengganu
551,2020-02-06,27.0,13,Sabah
552,2020-02-06,26.25,14,Sarawak
553,2020-02-06,29.1,15,W.P. Kuala Lumpur
554,2020-02-06,27.1,16,W.P. Labuan
555,2020-02-06,29.3,17,W.P. Putrajaya
556,2020-02-07,27.6,2,Johor
557,2020-02-07,29.7,3,Kedah
558,2020-02-07,26.1,4,Kelantan
559,2020-02-07,27.8,5,Melaka
560,2020-02-07,26.2,7,Pahang
561,2020-02-07,29.7,8,Pulau Pinang
562,2020-02-07,27.8,9,Perak
563,2020-02-07,29.7,10,Perlis
564,2020-02-07,28.0,11,Selangor
565,2020-02-07,26.15,12,Terengganu
566,2020-02-07,26.333333333333332,13,Sabah
567,2020-02-07,26.75,14,Sarawak
568,2020-02-07,28.0,15,W.P. Kuala Lumpur
569,2020-02-07,26.9,16,W.P. Labuan
570,2020-02-07,28.0,17,W.P. Putrajaya
571,2020-02-08,27.6,2,Johor
572,2020-02-08,28.8,3,Kedah
573,2020-02-08,27.1,4,Kelantan
574,2020-02-08,27.3,5,Melaka
575,2020-02-08,26.9,7,Pahang
576,2020-02-08,28.8,8,Pulau Pinang
577,2020-02-08,27.6,9,Perak
578,2020-02-08,28.8,10,Perlis
579,2020-02-08,27.799999999999997,11,Selangor
580,2020-02-08,27.0,12,Terengganu
581,2020-02-08,27.433333333333337,13,Sabah
582,2020-02-08,27.424999999999997,14,Sarawak
583,2020-02-08,28.4,15,W.P. Kuala Lumpur
584,2020-02-08,27.5,16,W.P. Labuan
585,2020-02-08,27.2,17,W.P. Putrajaya
586,2020-02-09,25.6,2,Johor
587,2020-02-09,29.1,3,Kedah
588,2020-02-09,27.2,4,Kelantan
589,2020-02-09,26.7,5,Melaka
590,2020-02-09,24.9,7,Pahang
591,2020-02-09,29.1,8,Pulau Pinang
592,2020-02-09,27.9,9,Perak
593,2020-02-09,29.1,10,Perlis
594,2020-02-09,27.1,11,Selangor
595,2020-02-09,26.049999999999997,12,Terengganu
596,2020-02-09,27.0,13,Sabah
597,2020-02-09,26.950000000000003,14,Sarawak
598,2020-02-09,27.5,15,W.P. Kuala Lumpur
599,2020-02-09,27.5,16,W.P. Labuan
600,2020-02-09,26.7,17,W.P. Putrajaya
601,2020-02-10,26.4,2,Johor
602,2020-02-10,27.5,3,Kedah
603,2020-02-10,26.6,4,Kelantan
604,2020-02-10,25.9,5,Melaka
605,2020-02-10,24.6,7,Pahang
606,2020-02-10,27.5,8,Pulau Pinang
607,2020-02-10,26.4,9,Perak
608,2020-02-10,27.5,10,Perlis
609,2020-02-10,27.700000000000003,11,Selangor
610,2020-02-10,25.6,12,Terengganu
611,2020-02-10,27.26666666666667,13,Sabah
612,2020-02-10,26.625,14,Sarawak
613,2020-02-10,27.6,15,W.P. Kuala Lumpur
614,2020-02-10,28.1,16,W.P. Labuan
615,2020-02-10,27.8,17,W.P. Putrajaya
616,2020-02-11,27.3,2,Johor
617,2020-02-11,28.5,3,Kedah
618,2020-02-11,27.7,4,Kelantan
619,2020-02-11,26.7,5,Melaka
620,2020-02-11,26.8,7,Pahang
621,2020-02-11,28.5,8,Pulau Pinang
622,2020-02-11,27.9,9,Perak
623,2020-02-11,28.5,10,Perlis
624,2020-02-11,28.5,11,Selangor
625,2020-02-11,27.25,12,Terengganu
626,2020-02-11,27.633333333333336,13,Sabah
627,2020-02-11,27.1,14,Sarawak
628,2020-02-11,28.9,15,W.P. Kuala Lumpur
629,2020-02-11,28.1,16,W.P. Labuan
630,2020-02-11,28.1,17,W.P. Putrajaya
631,2020-02-12,27.7,2,Johor
632,2020-02-12,29.2,3,Kedah
633,2020-02-12,27.7,4,Kelantan
634,2020-02-12,27.4,5,Melaka
635,2020-02-12,27.2,7,Pahang
636,2020-02-12,29.2,8,Pulau Pinang
637,2020-02-12,28.1,9,Perak
638,2020-02-12,29.2,10,Perlis
639,2020-02-12,28.85,11,Selangor
640,2020-02-12,27.45,12,Terengganu
641,2020-02-12,27.76666666666667,13,Sabah
642,2020-02-12,27.375,14,Sarawak
643,2020-02-12,29.6,15,W.P. Kuala Lumpur
644,2020-02-12,28.1,16,W.P. Labuan
645,2020-02-12,28.1,17,W.P. Putrajaya
646,2020-02-13,27.8,2,Johor
647,2020-02-13,28.9,3,Kedah
648,2020-02-13,27.3,4,Kelantan
649,2020-02-13,28.3,5,Melaka
650,2020-02-13,27.7,7,Pahang
651,2020-02-13,28.9,8,Pulau Pinang
652,2020-02-13,28.6,9,Perak
653,2020-02-13,28.9,10,Perlis
654,2020-02-13,28.5,11,Selangor
655,2020-02-13,27.5,12,Terengganu
656,2020-02-13,27.53333333333333,13,Sabah
657,2020-02-13,26.799999999999997,14,Sarawak
658,2020-02-13,28.3,15,W.P. Kuala Lumpur
659,2020-02-13,27.9,16,W.P. Labuan
660,2020-02-13,28.7,17,W.P. Putrajaya
661,2020-02-14,27.3,2,Johor
662,2020-02-14,29.7,3,Kedah
663,2020-02-14,27.2,4,Kelantan
664,2020-02-14,28.1,5,Melaka
665,2020-02-14,27.6,7,Pahang
666,2020-02-14,29.7,8,Pulau Pinang
667,2020-02-14,28.2,9,Perak
668,2020-02-14,29.7,10,Perlis
669,2020-02-14,28.1,11,Selangor
670,2020-02-14,27.4,12,Terengganu
671,2020-02-14,27.866666666666664,13,Sabah
672,2020-02-14,27.175,14,Sarawak
673,2020-02-14,27.9,15,W.P. Kuala Lumpur
674,2020-02-14,28.4,16,W.P. Labuan
675,2020-02-14,28.3,17,W.P. Putrajaya
676,2020-02-15,27.3,2,Johor
677,2020-02-15,28.5,3,Kedah
678,2020-02-15,26.7,4,Kelantan
679,2020-02-15,27.8,5,Melaka
680,2020-02-15,27.4,7,Pahang
681,2020-02-15,28.5,8,Pulau Pinang
682,2020-02-15,27.4,9,Perak
683,2020-02-15,28.5,10,Perlis
684,2020-02-15,27.0,11,Selangor
685,2020-02-15,27.049999999999997,12,Terengganu
686,2020-02-15,27.066666666666666,13,Sabah
687,2020-02-15,27.05,14,Sarawak
